Date,SMA_30,Rolling_Mean,Adj Close,WMA,Low,Open,SMA_7,High,EMA_26,EMA_12,Bollinger_Upper,Bollinger_Lower,Close,SMA_14
2016-09-30,2156.629419,2172.0079345999998,1623.570923,2202.275998909091,2195.416504,2199.961914,2197.364606714286,2227.234375,2170.0208228838596,2191.321293153826,2233.824664330974,2110.1912048690256,2218.143555,2174.962419857143
2016-10-03,2157.2354737,2177.91691895,1633.552124,2209.218013254545,2218.143555,2218.143555,2202.559326285714,2240.870361,2174.5955427443146,2197.5456389763144,2238.812053118749,2117.0217847812505,2231.779541,2180.806483785714
2016-10-04,2158.9021078,2182.235022,1633.552124,2214.755095963636,2209.052734,2231.779541,2207.754045857143,2240.870361,2178.831394466958,2202.8123931338046,2245.623682332104,2118.8463616678955,2231.779541,2188.5985457142856
2016-10-05,2161.4778158,2186.0985840000003,1636.878906,2220.2095437090907,2222.688965,2240.870361,2212.9487654285717,2240.870361,2183.0901764323685,2207.9681712670654,2252.867448067033,2119.3297199329677,2236.324951,2196.0659355
2016-10-06,2166.0231934,2189.96215825,1650.187256,2227.9780274,2231.779541,2236.324951,2220.091483,2254.506592,2188.3802812892304,2215.1279283029016,2263.2006812683962,2116.7236352316036,2254.506592,2200.286638642857
2016-10-07,2170.5685710000002,2189.96215825,1593.628174,2220.622784945455,2172.689697,2254.506592,2227.883579857143,2254.506592,2187.5547128233616,2209.2982634870705,2263.2006812683962,2116.7236352316036,2177.235107,2206.455374714286
2016-10-10,2171.3261312,2190.8712403,1576.993286,2209.4659668000004,2149.962891,2163.598877,2224.6368931428574,2186.325928,2185.1068304660753,2200.8690384890597,2261.718914813716,2120.023565786284,2154.508301,2208.078718
2016-10-11,2171.9321859,2193.37119145,1590.301147,2202.193359327273,2163.598877,2163.598877,2214.8967982857143,2181.780518,2184.1870428019215,2196.5337551830503,2257.2775381486363,2129.4648447513637,2172.689697,2206.1307025
2016-10-12,2174.6594075666667,2196.09841315,1596.9552,2197.069486890909,2149.962891,2168.144287,2208.40339,2204.507324,2184.0087817054828,2194.264026385658,2252.3138576738597,2139.88296862614,2181.780518,2205.481358142857
2016-10-13,2177.5381429333333,2196.09841315,1593.628174,2191.449746927273,2154.508301,2190.871338,2201.2606724285715,2209.052734,2183.507028023595,2191.6441926340185,2252.3138576738597,2139.88296862614,2177.235107,2204.5073591428572
2016-10-14,2179.5078043666667,2198.8256470499996,1626.898071,2194.9207785636363,2154.508301,2163.598877,2193.4686104285715,2240.870361,2186.4093937255507,2196.420311459554,2254.6217139709856,2143.0295801290135,2222.688965,2203.2086879285716
2016-10-17,2182.6895670666663,2201.5528687,1616.917114,2195.8298516545456,2209.052734,2209.052734,2191.5206124285714,2231.779541,2188.0866781903246,2198.3637610811606,2253.4221711240443,2149.683566275956,2209.052734,2205.8060477142853
2016-10-18,2185.871329733333,2203.37102055,1623.570923,2198.805015963637,2209.052734,2231.779541,2185.027204142857,2231.779541,2190.3131135095596,2201.406806299444,2254.8700405365944,2151.872000563406,2218.143555,2206.455392
2016-10-19,2188.2955322333337,2204.7346313499997,1616.917114,2200.3752307454547,2199.961914,2231.779541,2190.871268142857,2231.779541,2191.7012335458885,2202.58310286876,2255.2616463484237,2154.207616351576,2209.052734,2207.7540806428574
2016-10-20,2189.9621663333332,2205.1891723500003,1613.59021,2201.6148658363636,2195.416504,2195.416504,2198.66333,2218.143555,2192.6498328387856,2202.8791368889506,2255.5264420687345,2154.851902631266,2204.507324,2206.780064142857
2016-10-21,2190.8712402333335,2206.5527954,1626.898071,2207.0693314363634,2204.507324,2213.598145,2203.208705285714,2222.688965,2194.8749537396166,2205.926802752189,2257.2516831126254,2155.8539076873744,2222.688965,2205.8060476428573
2016-10-24,2192.3863688333336,2208.14367675,1623.570923,2210.870925072727,2209.052734,2222.688965,2209.052769142857,2231.779541,2196.5985538329783,2207.806303098006,2258.162395870271,2158.1249576297287,2218.143555,2205.1567207857142
2016-10-25,2195.1135986666663,2208.59821775,1616.917114,2211.8626375454546,2209.052734,2236.324951,2214.8968331428573,2236.324951,2197.521085697202,2207.9980616983125,2258.4688846680183,2158.7275508319817,2209.052734,2204.1827217857144
2016-10-26,2197.992334,2208.37094725,1606.936035,2209.713889345455,2181.780518,2181.780518,2212.948800142857,2222.688965,2197.3651907566687,2206.0624374370336,2258.4483295526325,2158.2935649473675,2195.416504,2202.2347062857143
2016-10-27,2200.2650146666665,2208.1436767500004,1623.570923,2211.449405218182,2186.325928,2195.416504,2211.000767285714,2218.143555,2198.904328848767,2207.9210709082595,2257.9881722581445,2158.2991812418563,2218.143555,2198.0139857142854
2016-10-28,2201.6286296000003,2208.14367675,1623.570923,2212.441131127273,2181.780518,2181.780518,2211.000767285714,2227.234375,2200.329456711821,2209.4937607685274,2257.988172258144,2158.299181241856,2218.143555,2200.9360177142858
2016-10-31,2203.2952718666666,2207.46187745,1623.570923,2213.5155008545453,2195.416504,2236.324951,2212.2994559999997,2236.324951,2201.6490195479823,2210.8244983426002,2256.3081383307685,2158.6156165692314,2218.143555,2205.481393
2016-11-01,2205.416447,2207.00734865,1626.898071,2215.2510211090907,2218.143555,2227.234375,2214.247489,2236.324951,2203.20753402591,2212.649800905277,2255.0636319146897,2158.9510653853104,2222.688965,2208.7280971428568
2016-11-02,2206.7800619,2207.9164307,1650.187256,2222.688920636364,2213.598145,2222.688965,2214.247489,2263.597168,2207.0074642462127,2219.089307227542,2258.9062293155816,2156.9266320844185,2254.506592,2211.6501290714286
2016-11-03,2209.2042643666664,2207.23461915,1640.205811,2226.8210716545454,2227.234375,2254.506592,2219.442208571428,2254.506592,2209.515826968716,2222.440238577151,2255.913651653547,2158.5555866464533,2240.870361,2217.1695208571427
2016-11-04,2210.719392933333,2211.0981934,1650.187256,2232.771391272727,2209.052734,2218.143555,2223.987583857143,2254.506592,2212.8484762302924,2227.3735237191277,2261.9684174364716,2160.2279693635287,2254.506592,2218.468192
2016-11-07,2212.6890625333335,2216.5526367499997,1656.84082,2239.796040581818,2236.324951,2254.506592,2232.429025,2277.233398,2216.607638583604,2232.946392070031,2265.22049258776,2167.8847809122394,2263.597168,2221.714896142857
2016-11-08,2215.2647705333334,2224.9615845,1713.39978,2260.043621290909,2272.687988,2272.687988,2238.9223982857143,2359.050049,2225.8121580959296,2249.5498166746415,2295.0997444418626,2154.823424558137,2340.868652,2224.9615827857147
2016-11-09,2219.9616618,2230.4160400499995,1676.802979,2268.803817490909,2263.597168,2340.868652,2256.454555,2359.050049,2230.6312300147497,2255.9067108785425,2303.3272494242015,2157.5048306757976,2290.869629,2234.3770055
2016-11-10,2222.9919189666666,2237.0068359499996,1690.110962,2279.134210690909,2299.960205,2318.141846,2266.8439941428574,2331.777832,2236.4401037173607,2264.082759204921,2313.423544725047,2160.590127174952,2309.051025,2240.5457415714286
2016-11-11,2225.8706543000003,2234.73414305,1593.628174,2263.8452102545452,2168.144287,2254.506592,2279.181431285714,2254.506592,2232.0545484049635,2250.7215819426256,2315.5224226166056,2153.9458634833945,2177.235107,2246.714460142857
2016-11-14,2224.507039366667,2225.4161255,1480.51062,2221.2013226909094,2022.692383,2127.236084,2268.142647714286,2131.78125,2216.5462398564478,2215.640166720683,2349.8666722293774,2100.9655787706224,2022.692383,2243.7924281428573
2016-11-15,2217.5374674333334,2214.73449095,1467.202759,2178.8053620727273,2004.510864,2036.328491,2236.974365142857,2072.691406,2200.839915718933,2183.158735532885,2373.6995690112926,2055.769412888707,2004.510864,2230.4809745
2016-11-16,2209.9618448666665,2208.8255065999997,1530.415283,2156.078491109091,2036.328491,2036.328491,2201.2606897142855,2099.963623,2192.6942217397527,2168.9609372970567,2377.187934724427,2040.4630784755723,2090.873047,2216.844857357143
2016-11-17,2205.1134480666665,2203.14379275,1530.415283,2136.3267755090915,2068.145996,2090.873047,2176.5858152857145,2109.054443,2185.1519124997712,2156.9474157128943,2379.5951027467986,2026.6924827532016,2090.873047,2207.754106785714
2016-11-18,2199.6589965666667,2196.55299685,1530.415283,2119.3022838,2077.236816,2109.054443,2140.8721574285714,2109.054443,2178.1682928331215,2146.7821282186032,2379.652332891284,2013.453660808716,2090.873047,2198.6633562142856
2016-11-21,2196.7802612333335,2189.73493045,1523.761353,2103.6000710909093,2063.60083,2077.236816,2112.3012171428572,2086.327637,2171.02858425289,2136.782143415741,2379.4837668800465,1999.9860940199535,2081.782227,2189.572605642857
2016-11-22,2194.3560587666666,2183.5986755999998,1527.088623,2092.0300227636367,2063.60083,2063.60083,2079.834246,2090.873047,2164.7544400119355,2129.019911659473,2378.582490169377,1988.614861030623,2086.327637,2179.507838642857
2016-11-23,2191.4773234333334,2178.3715027499998,1530.415283,2085.914431072727,2072.691406,2086.327637,2066.8474645714286,2099.963623,2159.2817442332735,2123.1511632503234,2377.5808251619674,1979.162180338032,2090.873047,2167.495056142857
2016-11-24,2188.4470744,2170.1898255,1503.799438,2076.8236796,2040.873779,2063.60083,2076.5875594285717,2081.782227,2151.520875030809,2112.5909858271966,2375.8577942666443,1964.521856733356,2054.51001,2156.7809622857144
2016-11-25,2184.356237833333,2158.5991150500004,1453.894531,2059.964462218182,1977.238525,2009.056152,2083.7302945714287,2031.783081,2139.284465472971,2093.166118161474,2378.5225289506416,1938.6757011493592,1986.329346,2142.495492142857
2016-11-28,2176.477583866667,2142.91756595,1394.008789,2031.7004817636364,1895.421753,1954.511719,2068.7954801428573,1972.693237,2121.8939549194174,2064.1424958289394,2388.22561022842,1897.60952167158,1904.512573,2122.6906477142857
2016-11-29,2166.3262451666665,2127.6905518,1403.989624,2008.064517672727,1895.421753,1895.421753,2042.1725552857145,1940.87561,2106.801712480942,2041.6819090860258,2389.4081616408525,1865.9729419591474,1918.148682,2091.5223563571426
2016-11-30,2156.3264160666668,2114.054419,1450.567505,1997.5688212545454,1936.3302,1940.87561,2017.497646,1995.420044,2097.5411364453166,2032.4668363035603,2376.3696411063165,1851.7391968936836,1981.783936,2064.8994315714285
2016-12-01,2148.7507894666664,2102.46370855,1470.529419,1994.0151479454546,1977.238525,1981.783936,2003.212175857143,2018.146973,2090.986693153071,2028.865192564551,2361.6525327726836,1843.274884327316,2009.056152,2041.5232109285714
2016-12-02,2142.2357504,2092.46387945,1503.799438,2000.2133923636363,1999.965454,2009.056152,1992.1733922857143,2068.145996,2088.284716623214,2032.8105490930816,2342.214116166796,1842.7136427332046,2054.51001,2029.5104284285715
2016-12-05,2136.629785233333,2080.4186402,1480.51062,2001.2877598181817,2022.692383,2036.328491,1986.978672714286,2059.05542,2083.426025243717,2031.2539081556845,2318.375651802204,1842.4616285977957,2022.692383,2031.7831160714286
2016-12-06,2130.1147461666665,2066.3279786,1507.126465,2010.0479493454545,2018.146973,2027.237671,1982.4332974285714,2072.691406,2081.620795225664,2035.5310638240408,2270.295496991778,1862.3604602082219,2059.05542,2033.081796
2016-12-07,2125.1148357,2055.64633795,1520.434448,2022.6097057272725,2049.9646,2063.60083,1992.8227365714285,2077.236816,2081.296056023763,2041.947333389573,2230.382925679752,1880.909750220248,2077.236816,2030.809108357143
2016-12-08,2121.1755127666665,2044.7374390500001,1530.415283,2037.8987083090913,2054.51001,2068.145996,2017.4976284285715,2090.873047,2082.0054627627433,2049.4743662527153,2174.2531855356206,1915.2216925643797,2090.873047,2029.835091857143
2016-12-09,2116.9331625,2040.1920655500003,1527.088623,2051.7001265818185,2072.691406,2086.327637,2042.172537714286,2090.873047,2082.325623817355,2055.1441002138363,2155.758373643254,1924.6257574567464,2086.327637,2029.835091857143
2016-12-13,2112.5392985666667,2045.6465089,1560.358032,2071.947687381818,2072.691406,2081.782227,2057.1073521428575,2131.78125,2085.989003534588,2066.934430950169,2167.842456557544,1923.4505612424557,2131.78125,2030.159764
2016-12-14,2109.660555066667,2049.96461805,1530.415283,2080.625235327273,2086.327637,2131.78125,2074.639509,2136.32666,2086.350784532026,2070.6172949578354,2172.143660828849,1927.785575271151,2090.873047,2033.406450642857
2016-12-15,2105.2666911333336,2049.055536,1517.107422,2082.856587363636,1999.965454,2027.237671,2079.8342285714284,2086.327637,2085.338978714839,2070.9363889643223,2170.2193151769425,1927.8917568230574,2072.691406,2033.4064506428572
2016-12-16,2099.2061849333336,2047.0101136500002,1500.472534,2079.3029297636363,2040.873779,2072.691406,2086.9769461428573,2072.691406,2082.7186543655916,2067.709959892888,2166.5721113929976,1927.4481159070028,2049.9646,2034.705121785714
2016-12-19,2092.8426595666665,2044.7374207500002,1497.145508,2074.1790438363637,2045.419189,2049.9646,2085.6782575714283,2068.145996,2079.9557310051773,2064.2806105247514,2162.503343936839,1926.9714975631614,2045.419189,2039.2504970714288
2016-12-20,2085.8730794666667,2042.69199835,1493.818481,2068.394007381818,2027.237671,2045.419189,2081.1328822857145,2054.51001,2077.0607715973865,2060.6795595209433,2159.162726686002,1926.221270013998,2040.873779,2049.315255357143
2016-12-21,2078.4489665,2038.3738891999997,1463.875732,2054.840522818182,1999.965454,2077.236816,2073.9901297142856,2081.782227,2071.3500073309137,2051.3389279023363,2154.4359075167854,1922.3118708832142,1999.965454,2058.081333714286
2016-12-22,2067.0855265666664,2032.6921631,1447.240601,2038.2292323636361,1972.693237,2004.510864,2061.6526750000003,2013.601563,2064.378786417513,2039.9388659173615,2149.058276282343,1916.326049917657,1977.238525,2059.3800135714287
2016-12-23,2056.631156433333,2028.82858885,1447.240601,2023.4360926545453,1959.057129,1972.693237,2039.5751428571427,2004.510864,2057.923952238438,2030.2926596223829,2147.2574587539993,1910.3997189460008,1977.238525,2057.1073259285718
2016-12-27,2045.5707397666667,2029.5103942499998,1463.875732,2014.8412040727274,1968.147827,1972.693237,2023.3416397142857,2013.601563,2053.630730146702,2025.6269356804778,2147.0628323276364,1911.9579561723633,1999.965454,2051.5879341428567
2016-12-28,2039.6617513333333,2037.6920654,1513.780151,2020.2129991818183,2018.146973,2018.146973,2012.952218,2081.782227,2054.7059350247237,2032.168329575789,2140.461807122055,1934.922323677945,2068.145996,2049.9645820714286
2016-12-29,2041.1768717666666,2047.6918945000002,1550.377319,2035.8325749090907,2077.236816,2086.327637,2015.5495602857143,2131.78125,2059.4051445784476,2045.395550256437,2139.8586302785543,1955.5251587214461,2118.145264,2050.6139089285716
2016-12-30,2044.9646851,2054.7372314,1553.704346,2051.7827303272725,2113.599854,2131.78125,2025.9389995714287,2159.053711,2064.092961572637,2057.2871077554464,2147.232558868343,1962.241903931657,2122.690674,2053.5359409285716
2017-01-02,2046.0252726666668,2060.4189575,1553.704346,2066.8238081454547,2122.690674,2122.690674,2037.6271274285716,2122.690674,2068.433532863553,2067.349194869993,2155.0354696152294,1965.8024453847706,2122.690674,2055.8086285714285
2017-01-03,2047.0858602333333,2065.87340085,1583.647095,2087.9804488,2104.509033,2136.32666,2055.1593017142854,2163.598877,2075.482817614401,2082.1568382746095,2171.044451314764,1960.7023503852358,2163.598877,2058.405988357143
2017-01-04,2049.510054566667,2075.64595945,1623.570923,2116.9055820363637,2136.32666,2163.598877,2081.7822091428575,2218.143555,2086.0502796429637,2103.0778716169775,2198.7215060620724,1952.570412837928,2218.143555,2060.678676
2017-01-05,2054.0554321666664,2082.6912841500002,1610.263184,2139.3018755272724,2186.325928,2236.324951,2116.1972134285716,2240.870361,2094.4881784842255,2117.9831089066734,2217.354631939338,1948.0279363606626,2199.961914,2069.7694265714285
2017-01-06,2057.8432414,2088.8275390500003,1610.263184,2158.0618697454543,2177.235107,2199.961914,2144.7681362857143,2209.052734,2102.30104778169,2130.5952327671853,2233.2735652461743,1944.3815128538265,2199.961914,2078.860177142857
2017-01-09,2061.4795369666667,2091.1002197000003,1563.685059,2161.2023016181815,2136.32666,2181.780518,2163.598981714286,2209.052734,2104.8214635015647,2131.476990803003,2237.103672896274,1945.0967665037265,2136.32666,2089.574271
2017-01-10,2064.2067586333333,2094.05471185,1570.339111,2163.103098309091,2140.87207,2154.508301,2166.196324,2172.689697,2107.828575834782,2133.6216814486947,2242.029671597608,1946.079752102392,2145.41748,2096.0676617857143
2017-01-11,2069.5096964333334,2094.73652335,1570.339111,2162.3593127090912,2136.32666,2136.32666,2169.4430105714287,2168.144287,2110.6129391062796,2135.436419687357,2243.5665863263043,1945.9064603736956,2145.41748,2103.535069
2017-01-12,2077.53986,2098.14555655,1580.32019,2162.6899057636365,2159.053711,2163.598877,2172.6896971428573,2168.144287,2114.2011444317404,2139.0698491200715,2249.7014766426005,1946.5896364573998,2159.053711,2113.9244994285714
2017-01-13,2085.570027633333,2103.1454710999997,1590.301147,2164.7559790545456,2159.053711,2172.689697,2172.0403877142858,2181.780518,2118.533629807167,2144.242133409291,2257.7332880992735,1948.5576541007256,2172.689697,2126.9112984285716
2017-01-16,2091.933553,2108.82718495,1583.647095,2164.260102836364,2163.598877,2181.780518,2165.5469794285714,2181.780518,2121.8717962658952,2147.220093961708,2263.538045535902,1954.1163243640988,2163.598877,2140.8720964285717
2017-01-17,2097.0849771666667,2114.9634398499998,1586.974121,2163.8468792909093,2159.053711,2159.053711,2160.352259857143,2177.235107,2125.2993881721254,2150.4392005829836,2268.8179586120277,1961.108921087972,2168.144287,2152.5601980714287
2017-01-18,2100.8727864,2121.55423575,1590.301147,2164.177450109091,2154.508301,2163.598877,2155.806884571429,2177.235107,2128.809781418635,2153.8623538779093,2273.3245140894564,1969.7839574105433,2172.689697,2159.702933142857
2017-01-19,2105.8726968666665,2130.64498895,1596.9552,2166.9873312545456,2168.144287,2172.689697,2161.001604142857,2181.780518,2132.733539683921,2158.1574560505387,2273.254555279089,1988.035422620911,2181.780518,2163.5989640714283
2017-01-20,2109.9635334666664,2139.0539367,1570.339111,2163.516321781818,2145.41748,2177.235107,2166.196323857143,2177.235107,2133.673090818446,2156.1974597350713,2262.063174868817,2016.0446985311833,2145.41748,2167.8196672142853
2017-01-23,2112.2362222666666,2147.46288445,1570.339111,2161.037029290909,2136.32666,2136.32666,2166.196323857143,2163.598877,2134.543045572635,2154.539001314291,2244.0527437630985,2050.873025136901,2145.41748,2169.4430105
2017-01-24,2114.0543700333333,2154.9627563000004,1573.66626,2159.2188875272727,2145.41748,2149.962891,2164.248290857143,2163.598877,2135.6852563450325,2153.834984342862,2222.1489091154317,2087.776603484569,2149.962891,2168.144339285714
2017-01-25,2116.175545166667,2157.9172606999996,1557.031372,2153.1859551999996,2127.236084,2159.053711,2161.001604285714,2159.053711,2135.059391726882,2149.7428458285754,2213.1649087680803,2102.669612631919,2127.236084,2163.274291857143
2017-01-26,2116.0240396333334,2158.8263305,1563.685059,2149.136425709091,2131.78125,2140.87207,2155.8069195714284,2149.962891,2135.1532634508167,2147.6788172395636,2211.872986409413,2105.779674590587,2136.32666,2158.0795897142857
2017-01-27,2117.5391600666667,2159.2808593,1560.358032,2144.6736771454543,2122.690674,2127.236084,2151.261544285714,2136.32666,2134.903484676682,2145.2330376642462,2211.1669092861403,2107.3948093138597,2131.78125,2153.5342144285714
2017-01-30,2119.5088215333335,2159.9626586000004,1563.685059,2141.781156709091,2136.32666,2149.962891,2145.4174804285717,2154.508301,2135.0089050710017,2143.8628257159007,2210.1549770928914,2109.7703401071094,2136.32666,2153.209542285714
2017-01-31,2122.3875568666667,2158.37177725,1560.358032,2138.558056581818,2127.236084,2131.78125,2138.9240721428573,2149.962891,2134.7698195101866,2142.0041217596086,2210.073102910635,2106.670451589365,2131.78125,2152.560198
2017-02-01,2125.2662922333334,2156.0990843500003,1590.301147,2143.434002036364,2140.87207,2145.41748,2136.9760392857143,2177.235107,2137.578699324247,2146.7249794888994,2200.1705893027156,2112.027579397285,2172.689697,2151.5861815714284
2017-02-02,2129.6601561666666,2154.9627440000004,1593.628174,2149.136385672727,2168.144287,2181.780518,2140.8720702857145,2186.325928,2140.5162110039323,2151.4188452598382,2195.2847938578834,2114.6406941421174,2177.235107,2152.5601805714286
2017-02-03,2135.5691446,2154.0536742,1596.9552,2155.747851509091,2177.235107,2181.780518,2144.768101142857,2190.871338,2143.5728263369742,2156.089871835248,2190.76194414482,2117.34540425518,2181.780518,2152.884852714286
2017-02-06,2142.3872110333336,2156.7809081,1603.609131,2163.3510475636363,2181.780518,2195.416504,2152.560163142857,2204.507324,2147.0764197934946,2161.440866629825,2195.965084233417,2117.596731966583,2190.871338,2154.183541357143
2017-02-07,2149.5083048,2158.8263305,1600.282104,2169.3013716545456,2181.780518,2190.871338,2160.35226,2195.416504,2149.9837907717547,2165.269337609852,2199.7453880296066,2117.9072729703935,2186.325928,2155.806902142857
2017-02-08,2155.7203206,2160.18994135,1590.301147,2172.1112348909087,2149.962891,2177.235107,2168.144356857143,2181.780518,2151.665709751625,2166.4109313621825,2201.0451696986725,2119.3347130013276,2172.689697,2156.780918642857
2017-02-09,2159.2051106333333,2161.09901115,1593.628174,2174.9211069818184,2168.144287,2177.235107,2173.3390764285714,2186.325928,2153.559739177431,2168.076189152616,2202.6509557896725,2119.5470665103276,2177.235107,2156.131574285714
2017-02-10,2161.1747720666667,2161.7808227,1600.282104,2178.6400656727274,2177.235107,2177.235107,2179.8324845714283,2190.871338,2155.9868642753986,2170.8838412829823,2204.5628540642524,2118.9987913357477,2186.325928,2158.4042619285715
2017-02-13,2163.2959472,2163.37170405,1606.936035,2183.0201349454546,2181.780518,2195.416504,2181.7805175714284,2204.507324,2158.9075783290727,2174.6580970856003,2208.727307549987,2118.016100550013,2195.416504,2161.3262939285714
2017-02-14,2165.7201415333334,2164.0535155999996,1596.9552,2183.846573236364,2163.598877,2181.780518,2184.37786,2195.416504,2160.6018701565486,2175.753854149354,2210.115671993667,2117.991359206332,2181.780518,2164.5729805714286
2017-02-15,2166.326196233333,2164.50805665,1596.9552,2183.763933927273,2181.780518,2181.780518,2184.37786,2181.780518,2162.1706588856932,2176.6810332032996,2211.1053493855857,2117.9107639144145,2181.780518,2168.469011571429
2017-02-16,2165.114095,2164.50805665,1596.9552,2183.516006963636,2140.87207,2181.780518,2183.079171428571,2181.780518,2163.6232410423086,2177.4655693258687,2211.1053493855857,2117.9107639144145,2181.780518,2171.7157157142856
2017-02-17,2164.508048466667,2163.59898685,1557.031372,2173.2682663454543,2127.236084,2154.508301,2182.429827142857,2168.144287,2160.9278960762117,2169.737956198812,2212.4207533486374,2114.7772203513628,2127.236084,2175.287092
2017-02-20,2162.0838541333333,2163.14444585,1563.685059,2165.6650747090907,2118.145264,2145.41748,2175.936453857143,2154.508301,2159.1055822927883,2164.5977567836103,2212.8403922467764,2113.4484994532236,2136.32666,2174.637765142857
2017-02-21,2162.0838541333333,2163.82624515,1583.647095,2164.0121894,2149.962891,2154.508301,2170.0923900000003,2181.780518,2159.438418937767,2164.4440829707473,2213.133380926916,2114.519109373084,2163.598877,2174.9624372857143
2017-02-22,2162.6899007,2166.55346685,1596.9552,2166.078276109091,2163.598877,2181.780518,2166.845668428571,2181.780518,2161.0933892386734,2167.1112268214015,2213.3068647891196,2119.8000689108803,2181.780518,2174.3130929999998
2017-02-23,2163.9020019666664,2168.1443482,1586.974121,2165.4997604363634,2168.144287,2168.144287,2164.8976704285715,2181.780518,2161.6156779617345,2167.27015915657,2212.6798073464083,2123.6088890535916,2168.144287,2174.637765214286
2017-02-24,2164.2050211666665,2170.18977055,1590.301147,2165.912970581818,2154.508301,2159.053711,2162.9496374285714,2181.780518,2162.435975668273,2168.1039342094055,2211.3208679153613,2129.058673184639,2172.689697,2173.6637487142857
2017-02-27,2164.205021166667,2171.3261231,1580.32019,2164.094842018182,2159.053711,2181.780518,2161.6509487142857,2181.780518,2162.1854375446974,2166.7115921771892,2209.680069396914,2132.9721768030863,2159.053711,2172.3650600714286
2017-02-28,2164.0535156333335,2173.3715454499998,1590.301147,2165.417125327273,2163.598877,2168.144287,2158.404262,2186.325928,2162.963530837683,2167.631300611468,2206.9063097436124,2139.836781156387,2172.689697,2170.4170445714285
2017-03-01,2164.2050292999998,2173.3715454499998,1590.301147,2166.9046962909088,2154.508301,2154.508301,2164.8976352857144,2172.689697,2163.683987590447,2168.4095154404727,2206.9063097436124,2139.836781156387,2172.689697,2170.4170445714285
2017-03-02,2164.2050293,2172.23520515,1576.993286,2165.2518465454546,2154.508301,2177.235107,2170.0923548571427,2181.780518,2163.004307102266,2166.2708670650154,2206.744781166142,2137.7256291338585,2154.508301,2170.0923724285717
2017-03-03,2163.2959554,2170.8715942999997,1576.993286,2164.094855290909,2154.508301,2163.598877,2168.793701142857,2177.235107,2162.374973316913,2164.4612415165516,2205.9437542508936,2135.799434349106,2154.508301,2167.819684785714
2017-03-06,2163.5989827666667,2169.9625122499997,1590.301147,2165.7477139090906,2159.053711,2163.598877,2164.897670142857,2172.689697,2163.1390269230674,2165.7271577447746,2203.771745068985,2136.153279431014,2172.689697,2164.8976702857144
2017-03-07,2164.5080566666666,2169.7352417499997,1596.9552,2168.3923029454545,2168.144287,2181.780518,2165.5470144285714,2181.780518,2164.519878113951,2168.1969054763476,2203.140018938729,2136.33046456127,2181.780518,2164.2483259285714
2017-03-08,2165.568644233333,2170.1897828,1596.9552,2170.706316690909,2181.780518,2190.871338,2166.845703142857,2204.507324,2165.7984440314362,2170.286692018448,2204.0086614678867,2136.3709041321135,2181.780518,2164.2483259285714
2017-03-09,2167.3867920333337,2171.0988526499996,1606.936035,2175.499600618182,2186.325928,2195.416504,2170.0923898571427,2209.052734,2167.992374399478,2174.1528169386866,2206.6483032868196,2135.5494020131796,2195.416504,2164.2483259285714
2017-03-10,2169.3564534999996,2171.55338145,1606.936035,2179.7970260545453,2186.325928,2209.052734,2173.3390765714284,2209.052734,2170.0237914069244,2177.424153409658,2208.1399155204485,2134.9668473795514,2195.416504,2169.1183559285714
2017-03-13,2171.477628633333,2171.55338145,1606.936035,2183.6812368181813,2186.325928,2209.052734,2176.585763285714,2209.052734,2171.9047330804856,2180.192207346634,2208.1399155204485,2134.9668473795514,2195.416504,2173.3390590714284
2017-03-14,2173.4472901,2172.00792245,1603.609131,2186.0779120727275,2181.780518,2181.780518,2182.429792285714,2204.507324,2173.3096667782274,2181.835150524075,2209.3475746640374,2134.6682702359626,2190.871338,2175.611746714286
2017-03-15,2175.4169597,2173.37153325,1616.917114,2191.4497204,2190.871338,2190.871338,2187.624511857143,2222.688965,2175.9573013872478,2186.0224710588327,2214.055970934706,2132.6870955652944,2209.052734,2176.261091
2017-03-16,2176.629060933333,2178.1441772499998,1666.822144,2208.5568669636364,2236.324951,2236.324951,2192.819231428571,2281.778809,2183.459234469674,2200.054921357474,2239.913399344024,2116.3749551559754,2277.233398,2179.1831229285713
2017-03-17,2179.9623373,2189.962146,1730.03479,2239.134841036363,2309.051025,2309.051025,2206.4553571428573,2363.595459,2196.8026585089574,2225.215004071709,2289.572524901022,2090.3517670989777,2363.595459,2186.650530142857
2017-03-20,2186.0228353333328,2201.3255859499995,1730.03479,2265.9112304181817,2345.414063,2381.7771,2232.4289201428574,2409.049316,2209.1576807675533,2246.5043048299076,2324.2888134037707,2078.3623584962284,2363.595459,2201.2606549999996
2017-03-21,2191.780306033333,2211.32541505,1730.03479,2289.216605945455,2354.504883,2363.595459,2256.4544851428573,2381.7771,2220.597516192179,2264.5183285483836,2352.5442174313857,2070.1066126686146,2363.595459,2214.896780857143
2017-03-22,2197.6892903999997,2222.23431395,1756.650635,2315.8277165454547,2327.232422,2354.504883,2280.480050142857,2399.958496,2233.8835146964616,2285.355277387094,2385.7853811247123,2058.6832467752874,2399.958496,2228.5329067142857
2017-03-23,2205.2649170333334,2233.3704834,1808.72644,2336.8190784545454,2345.414063,2363.595459,2309.700334714286,2395.413086,2245.5119710893164,2301.5879540967717,2411.1276888098923,2055.6132779901077,2390.867676,2246.0650634999997
